Pcp,Group,Product,ICAR,AQScore,Age,Gender,Residence,Choice
R_6ExXoROFpgskycl,NT,cell phone,3,78,43,Male,US,Inconsistent
R_6ExXoROFpgskycl,NT,headphones,3,78,43,Male,US,Inconsistent
R_6ExXoROFpgskycl,NT,highlighter,3,78,43,Male,US,Consistent
R_6ExXoROFpgskycl,NT,job,3,78,43,Male,US,Inconsistent
R_6ExXoROFpgskycl,NT,orange juice,3,78,43,Male,US,Inconsistent
R_6ExXoROFpgskycl,NT,paper towels,3,78,43,Male,US,Inconsistent
R_6ExXoROFpgskycl,NT,printer,3,78,43,Male,US,Inconsistent
R_6ExXoROFpgskycl,NT,USB drive,3,78,43,Male,US,Consistent
R_6ExXoROFpgskycl,NT,walking shoes,3,78,43,Male,US,Inconsistent
R_6EZowpGiPQRXj5H,NT,apartment,11,80,45,Female,UK,Consistent
R_6EZowpGiPQRXj5H,NT,cell phone,11,80,45,Female,UK,Consistent
R_6EZowpGiPQRXj5H,NT,headphones,11,80,45,Female,UK,Consistent
R_6EZowpGiPQRXj5H,NT,highlighter,11,80,45,Female,UK,Inconsistent
R_6EZowpGiPQRXj5H,NT,job,11,80,45,Female,UK,Consistent
R_6EZowpGiPQRXj5H,NT,orange juice,11,80,45,Female,UK,Consistent
R_6EZowpGiPQRXj5H,NT,paper towels,11,80,45,Female,UK,Consistent
R_6EZowpGiPQRXj5H,NT,printer,11,80,45,Female,UK,Consistent
R_6EZowpGiPQRXj5H,NT,USB drive,11,80,45,Female,UK,Inconsistent
R_6EZowpGiPQRXj5H,NT,walking shoes,11,80,45,Female,UK,Inconsistent
R_6fMviNIXyDCJn3T,NT,apartment,10,67,38,Male,UK,Inconsistent
R_6fMviNIXyDCJn3T,NT,cell phone,10,67,38,Male,UK,Consistent
R_6fMviNIXyDCJn3T,NT,headphones,10,67,38,Male,UK,Consistent
R_6fMviNIXyDCJn3T,NT,highlighter,10,67,38,Male,UK,Consistent
R_6fMviNIXyDCJn3T,NT,job,10,67,38,Male,UK,Consistent
R_6fMviNIXyDCJn3T,NT,orange juice,10,67,38,Male,UK,Consistent
R_6fMviNIXyDCJn3T,NT,paper towels,10,67,38,Male,UK,Inconsistent
R_6fMviNIXyDCJn3T,NT,printer,10,67,38,Male,UK,Consistent
R_6fMviNIXyDCJn3T,NT,USB drive,10,67,38,Male,UK,Consistent
R_6fMviNIXyDCJn3T,NT,walking shoes,10,67,38,Male,UK,Consistent
R_6gIBy9OcjdZDMNf,NT,apartment,2,64,63,Female,US,Consistent
R_6gIBy9OcjdZDMNf,NT,cell phone,2,64,63,Female,US,Inconsistent
R_6gIBy9OcjdZDMNf,NT,headphones,2,64,63,Female,US,Consistent
R_6gIBy9OcjdZDMNf,NT,highlighter,2,64,63,Female,US,Inconsistent
R_6gIBy9OcjdZDMNf,NT,job,2,64,63,Female,US,Consistent
R_6gIBy9OcjdZDMNf,NT,orange juice,2,64,63,Female,US,Consistent
R_6gIBy9OcjdZDMNf,NT,paper towels,2,64,63,Female,US,Inconsistent
R_6gIBy9OcjdZDMNf,NT,printer,2,64,63,Female,US,Consistent
R_6gIBy9OcjdZDMNf,NT,USB drive,2,64,63,Female,US,Consistent
R_6gIBy9OcjdZDMNf,NT,walking shoes,2,64,63,Female,US,Inconsistent
R_6hbwoIfQryPKVGl,NT,apartment,4,55,36,Male,US,Consistent
R_6hbwoIfQryPKVGl,NT,cell phone,4,55,36,Male,US,Consistent
R_6hbwoIfQryPKVGl,NT,headphones,4,55,36,Male,US,Consistent
R_6hbwoIfQryPKVGl,NT,highlighter,4,55,36,Male,US,Inconsistent
R_6hbwoIfQryPKVGl,NT,job,4,55,36,Male,US,Consistent
R_6hbwoIfQryPKVGl,NT,orange juice,4,55,36,Male,US,Inconsistent
R_6hbwoIfQryPKVGl,NT,paper towels,4,55,36,Male,US,Inconsistent
R_6hbwoIfQryPKVGl,NT,printer,4,55,36,Male,US,Inconsistent
R_6hbwoIfQryPKVGl,NT,USB drive,4,55,36,Male,US,Inconsistent
R_6hbwoIfQryPKVGl,NT,walking shoes,4,55,36,Male,US,Consistent
R_6hPcMYJ8cmXTLil,NT,apartment,7,57,20,Female,UK,Inconsistent
R_6hPcMYJ8cmXTLil,NT,cell phone,7,57,20,Female,UK,Consistent
R_6hPcMYJ8cmXTLil,NT,headphones,7,57,20,Female,UK,Inconsistent
R_6hPcMYJ8cmXTLil,NT,highlighter,7,57,20,Female,UK,Consistent
R_6hPcMYJ8cmXTLil,NT,job,7,57,20,Female,UK,Inconsistent
R_6hPcMYJ8cmXTLil,NT,orange juice,7,57,20,Female,UK,Inconsistent
R_6hPcMYJ8cmXTLil,NT,paper towels,7,57,20,Female,UK,Inconsistent
R_6hPcMYJ8cmXTLil,NT,printer,7,57,20,Female,UK,Inconsistent
R_6hPcMYJ8cmXTLil,NT,USB drive,7,57,20,Female,UK,Inconsistent
R_6hPcMYJ8cmXTLil,NT,walking shoes,7,57,20,Female,UK,Consistent
R_6JqCdD2dX1lLKbb,NT,apartment,10,81,62,Male,UK,Consistent
R_6JqCdD2dX1lLKbb,NT,cell phone,10,81,62,Male,UK,Consistent
R_6JqCdD2dX1lLKbb,NT,headphones,10,81,62,Male,UK,Consistent
R_6JqCdD2dX1lLKbb,NT,highlighter,10,81,62,Male,UK,Consistent
R_6JqCdD2dX1lLKbb,NT,job,10,81,62,Male,UK,Consistent
R_6JqCdD2dX1lLKbb,NT,orange juice,10,81,62,Male,UK,Consistent
R_6JqCdD2dX1lLKbb,NT,paper towels,10,81,62,Male,UK,Consistent
R_6JqCdD2dX1lLKbb,NT,printer,10,81,62,Male,UK,Consistent
R_6JqCdD2dX1lLKbb,NT,USB drive,10,81,62,Male,UK,Consistent
R_6JqCdD2dX1lLKbb,NT,walking shoes,10,81,62,Male,UK,Consistent
R_6KyVNcJW3RxZR5j,NT,apartment,13,58,26,Female,UK,Inconsistent
R_6KyVNcJW3RxZR5j,NT,cell phone,13,58,26,Female,UK,Inconsistent
R_6KyVNcJW3RxZR5j,NT,headphones,13,58,26,Female,UK,Consistent
R_6KyVNcJW3RxZR5j,NT,highlighter,13,58,26,Female,UK,Inconsistent
R_6KyVNcJW3RxZR5j,NT,job,13,58,26,Female,UK,Inconsistent
R_6KyVNcJW3RxZR5j,NT,orange juice,13,58,26,Female,UK,Consistent
R_6KyVNcJW3RxZR5j,NT,paper towels,13,58,26,Female,UK,Consistent
R_6KyVNcJW3RxZR5j,NT,printer,13,58,26,Female,UK,Inconsistent
R_6KyVNcJW3RxZR5j,NT,USB drive,13,58,26,Female,UK,Consistent
R_6KyVNcJW3RxZR5j,NT,walking shoes,13,58,26,Female,UK,Inconsistent
R_6lBx99rHdyEn2cJ,NT,apartment,4,58,45,Female,UK,Inconsistent
R_6lBx99rHdyEn2cJ,NT,cell phone,4,58,45,Female,UK,Inconsistent
R_6lBx99rHdyEn2cJ,NT,headphones,4,58,45,Female,UK,Inconsistent
R_6lBx99rHdyEn2cJ,NT,highlighter,4,58,45,Female,UK,Consistent
R_6lBx99rHdyEn2cJ,NT,job,4,58,45,Female,UK,Consistent
R_6lBx99rHdyEn2cJ,NT,orange juice,4,58,45,Female,UK,Inconsistent
R_6lBx99rHdyEn2cJ,NT,paper towels,4,58,45,Female,UK,Inconsistent
R_6lBx99rHdyEn2cJ,NT,printer,4,58,45,Female,UK,Consistent
R_6lBx99rHdyEn2cJ,NT,USB drive,4,58,45,Female,UK,Inconsistent
R_6lBx99rHdyEn2cJ,NT,walking shoes,4,58,45,Female,UK,Consistent
R_6lHU0EmRrpQOUId,NT,apartment,4,60,30,Male,UK,Consistent
R_6lHU0EmRrpQOUId,NT,cell phone,4,60,30,Male,UK,Consistent
R_6lHU0EmRrpQOUId,NT,headphones,4,60,30,Male,UK,Inconsistent
R_6lHU0EmRrpQOUId,NT,highlighter,4,60,30,Male,UK,Consistent
R_6lHU0EmRrpQOUId,NT,job,4,60,30,Male,UK,Consistent
R_6lHU0EmRrpQOUId,NT,orange juice,4,60,30,Male,UK,Consistent
R_6lHU0EmRrpQOUId,NT,paper towels,4,60,30,Male,UK,Inconsistent
R_6lHU0EmRrpQOUId,NT,printer,4,60,30,Male,UK,Consistent
R_6lHU0EmRrpQOUId,NT,USB drive,4,60,30,Male,UK,Inconsistent
R_6lHU0EmRrpQOUId,NT,walking shoes,4,60,30,Male,UK,Consistent
R_6rK513V77aZQynr,NT,apartment,1,71,46,Female,US,Consistent
R_6rK513V77aZQynr,NT,cell phone,1,71,46,Female,US,Consistent
R_6rK513V77aZQynr,NT,headphones,1,71,46,Female,US,Consistent
R_6rK513V77aZQynr,NT,highlighter,1,71,46,Female,US,Inconsistent
R_6rK513V77aZQynr,NT,job,1,71,46,Female,US,Consistent
R_6rK513V77aZQynr,NT,orange juice,1,71,46,Female,US,Consistent
R_6rK513V77aZQynr,NT,paper towels,1,71,46,Female,US,Inconsistent
R_6rK513V77aZQynr,NT,printer,1,71,46,Female,US,Consistent
R_6rK513V77aZQynr,NT,USB drive,1,71,46,Female,US,Consistent
R_6rK513V77aZQynr,NT,walking shoes,1,71,46,Female,US,Consistent
R_6rRWu2Eam4gyrt3,NT,apartment,13,63,27,Female,UK,Consistent
R_6rRWu2Eam4gyrt3,NT,cell phone,13,63,27,Female,UK,Consistent
R_6rRWu2Eam4gyrt3,NT,headphones,13,63,27,Female,UK,Consistent
R_6rRWu2Eam4gyrt3,NT,highlighter,13,63,27,Female,UK,Consistent
R_6rRWu2Eam4gyrt3,NT,job,13,63,27,Female,UK,Consistent
R_6rRWu2Eam4gyrt3,NT,orange juice,13,63,27,Female,UK,Consistent
R_6rRWu2Eam4gyrt3,NT,paper towels,13,63,27,Female,UK,Inconsistent
R_6rRWu2Eam4gyrt3,NT,printer,13,63,27,Female,UK,Consistent
R_6rRWu2Eam4gyrt3,NT,USB drive,13,63,27,Female,UK,Consistent
R_6rRWu2Eam4gyrt3,NT,walking shoes,13,63,27,Female,UK,Consistent
R_6u2DBLxLnZEvwnH,NT,apartment,7,63,25,Male,UK,Consistent
R_6u2DBLxLnZEvwnH,NT,cell phone,7,63,25,Male,UK,Inconsistent
R_6u2DBLxLnZEvwnH,NT,headphones,7,63,25,Male,UK,Consistent
R_6u2DBLxLnZEvwnH,NT,highlighter,7,63,25,Male,UK,Consistent
R_6u2DBLxLnZEvwnH,NT,job,7,63,25,Male,UK,Consistent
R_6u2DBLxLnZEvwnH,NT,orange juice,7,63,25,Male,UK,Consistent
R_6u2DBLxLnZEvwnH,NT,paper towels,7,63,25,Male,UK,Consistent
R_6u2DBLxLnZEvwnH,NT,printer,7,63,25,Male,UK,Consistent
R_6u2DBLxLnZEvwnH,NT,USB drive,7,63,25,Male,UK,Inconsistent
R_6u2DBLxLnZEvwnH,NT,walking shoes,7,63,25,Male,UK,Consistent
R_6Xpe9z1SGyrCO7H,NT,apartment,15,65,59,Male,UK,Inconsistent
R_6Xpe9z1SGyrCO7H,NT,cell phone,15,65,59,Male,UK,Inconsistent
R_6Xpe9z1SGyrCO7H,NT,headphones,15,65,59,Male,UK,Inconsistent
R_6Xpe9z1SGyrCO7H,NT,highlighter,15,65,59,Male,UK,Consistent
R_6Xpe9z1SGyrCO7H,NT,job,15,65,59,Male,UK,Consistent
R_6Xpe9z1SGyrCO7H,NT,orange juice,15,65,59,Male,UK,Consistent
R_6Xpe9z1SGyrCO7H,NT,paper towels,15,65,59,Male,UK,Inconsistent
R_6Xpe9z1SGyrCO7H,NT,printer,15,65,59,Male,UK,Inconsistent
R_6Xpe9z1SGyrCO7H,NT,USB drive,15,65,59,Male,UK,Consistent
R_6Xpe9z1SGyrCO7H,NT,walking shoes,15,65,59,Male,UK,Consistent
R_6y5EiYLl1G7LCuh,NT,apartment,2,73,59,Female,UK,Inconsistent
R_6y5EiYLl1G7LCuh,NT,cell phone,2,73,59,Female,UK,Inconsistent
R_6y5EiYLl1G7LCuh,NT,headphones,2,73,59,Female,UK,Inconsistent
R_6y5EiYLl1G7LCuh,NT,highlighter,2,73,59,Female,UK,Inconsistent
R_6y5EiYLl1G7LCuh,NT,job,2,73,59,Female,UK,Consistent
R_6y5EiYLl1G7LCuh,NT,orange juice,2,73,59,Female,UK,Inconsistent
R_6y5EiYLl1G7LCuh,NT,paper towels,2,73,59,Female,UK,Inconsistent
R_6y5EiYLl1G7LCuh,NT,printer,2,73,59,Female,UK,Inconsistent
R_6y5EiYLl1G7LCuh,NT,USB drive,2,73,59,Female,UK,Consistent
R_6y5EiYLl1G7LCuh,NT,walking shoes,2,73,59,Female,UK,Inconsistent
R_6yzyHF79bh62NtH,NT,apartment,7,64,23,Female,UK,Inconsistent
R_6yzyHF79bh62NtH,NT,cell phone,7,64,23,Female,UK,Consistent
R_6yzyHF79bh62NtH,NT,headphones,7,64,23,Female,UK,Inconsistent
R_6yzyHF79bh62NtH,NT,highlighter,7,64,23,Female,UK,Inconsistent
R_6yzyHF79bh62NtH,NT,job,7,64,23,Female,UK,Consistent
R_6yzyHF79bh62NtH,NT,orange juice,7,64,23,Female,UK,Consistent
R_6yzyHF79bh62NtH,NT,paper towels,7,64,23,Female,UK,Inconsistent
R_6yzyHF79bh62NtH,NT,printer,7,64,23,Female,UK,Inconsistent
R_6yzyHF79bh62NtH,NT,USB drive,7,64,23,Female,UK,Inconsistent
R_6yzyHF79bh62NtH,NT,walking shoes,7,64,23,Female,UK,Inconsistent
R_6zMVMtwaq3yjAOh,NT,apartment,8,64,63,Male,UK,Consistent
R_6zMVMtwaq3yjAOh,NT,cell phone,8,64,63,Male,UK,Consistent
R_6zMVMtwaq3yjAOh,NT,headphones,8,64,63,Male,UK,Inconsistent
R_6zMVMtwaq3yjAOh,NT,highlighter,8,64,63,Male,UK,Inconsistent
R_6zMVMtwaq3yjAOh,NT,job,8,64,63,Male,UK,Consistent
R_6zMVMtwaq3yjAOh,NT,orange juice,8,64,63,Male,UK,Consistent
R_6zMVMtwaq3yjAOh,NT,paper towels,8,64,63,Male,UK,Inconsistent
R_6zMVMtwaq3yjAOh,NT,printer,8,64,63,Male,UK,Inconsistent
R_6zMVMtwaq3yjAOh,NT,USB drive,8,64,63,Male,UK,Consistent
R_6zMVMtwaq3yjAOh,NT,walking shoes,8,64,63,Male,UK,Consistent
R_71IIqF0hl8l8Zrn,NT,apartment,9,54,54,Male,UK,Inconsistent
R_71IIqF0hl8l8Zrn,NT,cell phone,9,54,54,Male,UK,Consistent
R_71IIqF0hl8l8Zrn,NT,headphones,9,54,54,Male,UK,Consistent
R_71IIqF0hl8l8Zrn,NT,highlighter,9,54,54,Male,UK,Inconsistent
R_71IIqF0hl8l8Zrn,NT,job,9,54,54,Male,UK,Inconsistent
R_71IIqF0hl8l8Zrn,NT,orange juice,9,54,54,Male,UK,Consistent
R_71IIqF0hl8l8Zrn,NT,paper towels,9,54,54,Male,UK,Inconsistent
R_71IIqF0hl8l8Zrn,NT,printer,9,54,54,Male,UK,Inconsistent
R_71IIqF0hl8l8Zrn,NT,USB drive,9,54,54,Male,UK,Inconsistent
R_71IIqF0hl8l8Zrn,NT,walking shoes,9,54,54,Male,UK,Consistent
R_74EkHEwtoibn2FT,NT,apartment,8,72,24,Female,UK,Consistent
R_74EkHEwtoibn2FT,NT,cell phone,8,72,24,Female,UK,Consistent
R_74EkHEwtoibn2FT,NT,headphones,8,72,24,Female,UK,Consistent
R_74EkHEwtoibn2FT,NT,highlighter,8,72,24,Female,UK,Consistent
R_74EkHEwtoibn2FT,NT,job,8,72,24,Female,UK,Consistent
R_74EkHEwtoibn2FT,NT,orange juice,8,72,24,Female,UK,Inconsistent
R_74EkHEwtoibn2FT,NT,paper towels,8,72,24,Female,UK,Consistent
R_74EkHEwtoibn2FT,NT,printer,8,72,24,Female,UK,Consistent
R_74EkHEwtoibn2FT,NT,USB drive,8,72,24,Female,UK,Consistent
R_74EkHEwtoibn2FT,NT,walking shoes,8,72,24,Female,UK,Consistent
R_79g0I7hlCE08dqB,NT,apartment,9,53,19,Female,UK,Consistent
R_79g0I7hlCE08dqB,NT,cell phone,9,53,19,Female,UK,Consistent
R_79g0I7hlCE08dqB,NT,headphones,9,53,19,Female,UK,Inconsistent
R_79g0I7hlCE08dqB,NT,highlighter,9,53,19,Female,UK,Consistent
R_79g0I7hlCE08dqB,NT,job,9,53,19,Female,UK,Consistent
R_79g0I7hlCE08dqB,NT,orange juice,9,53,19,Female,UK,Consistent
R_79g0I7hlCE08dqB,NT,paper towels,9,53,19,Female,UK,Consistent
R_79g0I7hlCE08dqB,NT,printer,9,53,19,Female,UK,Consistent
R_79g0I7hlCE08dqB,NT,USB drive,9,53,19,Female,UK,Inconsistent
R_79g0I7hlCE08dqB,NT,walking shoes,9,53,19,Female,UK,Inconsistent
R_7NG04gFw9cGua7r,NT,apartment,5,60,69,Male,UK,Inconsistent
R_7NG04gFw9cGua7r,NT,cell phone,5,60,69,Male,UK,Inconsistent
R_7NG04gFw9cGua7r,NT,headphones,5,60,69,Male,UK,Consistent
R_7NG04gFw9cGua7r,NT,highlighter,5,60,69,Male,UK,Consistent
R_7NG04gFw9cGua7r,NT,job,5,60,69,Male,UK,Consistent
R_7NG04gFw9cGua7r,NT,orange juice,5,60,69,Male,UK,Consistent
R_7NG04gFw9cGua7r,NT,paper towels,5,60,69,Male,UK,Consistent
R_7NG04gFw9cGua7r,NT,printer,5,60,69,Male,UK,Consistent
R_7NG04gFw9cGua7r,NT,USB drive,5,60,69,Male,UK,Consistent
R_7NG04gFw9cGua7r,NT,walking shoes,5,60,69,Male,UK,Consistent
R_7QVTFm93JgMBeHH,NT,apartment,15,79,37,Male,UK,Consistent
R_7QVTFm93JgMBeHH,NT,cell phone,15,79,37,Male,UK,Consistent
R_7QVTFm93JgMBeHH,NT,headphones,15,79,37,Male,UK,Inconsistent
R_7QVTFm93JgMBeHH,NT,highlighter,15,79,37,Male,UK,Inconsistent
R_7QVTFm93JgMBeHH,NT,job,15,79,37,Male,UK,Consistent
R_7QVTFm93JgMBeHH,NT,orange juice,15,79,37,Male,UK,Consistent
R_7QVTFm93JgMBeHH,NT,paper towels,15,79,37,Male,UK,Consistent
R_7QVTFm93JgMBeHH,NT,printer,15,79,37,Male,UK,Consistent
R_7QVTFm93JgMBeHH,NT,USB drive,15,79,37,Male,UK,Consistent
R_7QVTFm93JgMBeHH,NT,walking shoes,15,79,37,Male,UK,Consistent
R_7R4q4dD5xpmq7cN,NT,apartment,5,64,42,Female,UK,Consistent
R_7R4q4dD5xpmq7cN,NT,cell phone,5,64,42,Female,UK,Inconsistent
R_7R4q4dD5xpmq7cN,NT,headphones,5,64,42,Female,UK,Inconsistent
R_7R4q4dD5xpmq7cN,NT,highlighter,5,64,42,Female,UK,Consistent
R_7R4q4dD5xpmq7cN,NT,job,5,64,42,Female,UK,Consistent
R_7R4q4dD5xpmq7cN,NT,orange juice,5,64,42,Female,UK,Consistent
R_7R4q4dD5xpmq7cN,NT,paper towels,5,64,42,Female,UK,Inconsistent
R_7R4q4dD5xpmq7cN,NT,printer,5,64,42,Female,UK,Consistent
R_7R4q4dD5xpmq7cN,NT,USB drive,5,64,42,Female,UK,Consistent
R_7R4q4dD5xpmq7cN,NT,walking shoes,5,64,42,Female,UK,Inconsistent
R_7TCLTEWSL32XAxL,NT,apartment,7,53,55,Male,UK,Consistent
R_7TCLTEWSL32XAxL,NT,cell phone,7,53,55,Male,UK,Consistent
R_7TCLTEWSL32XAxL,NT,headphones,7,53,55,Male,UK,Consistent
R_7TCLTEWSL32XAxL,NT,highlighter,7,53,55,Male,UK,Consistent
R_7TCLTEWSL32XAxL,NT,job,7,53,55,Male,UK,Consistent
R_7TCLTEWSL32XAxL,NT,orange juice,7,53,55,Male,UK,Inconsistent
R_7TCLTEWSL32XAxL,NT,paper towels,7,53,55,Male,UK,Consistent
R_7TCLTEWSL32XAxL,NT,printer,7,53,55,Male,UK,Consistent
R_7TCLTEWSL32XAxL,NT,USB drive,7,53,55,Male,UK,Consistent
R_7TCLTEWSL32XAxL,NT,walking shoes,7,53,55,Male,UK,Consistent
R_7U1WILAKiZVnj5H,NT,apartment,6,51,35,Female,UK,Inconsistent
R_7U1WILAKiZVnj5H,NT,cell phone,6,51,35,Female,UK,Consistent
R_7U1WILAKiZVnj5H,NT,headphones,6,51,35,Female,UK,Inconsistent
R_7U1WILAKiZVnj5H,NT,highlighter,6,51,35,Female,UK,Inconsistent
R_7U1WILAKiZVnj5H,NT,job,6,51,35,Female,UK,Consistent
R_7U1WILAKiZVnj5H,NT,orange juice,6,51,35,Female,UK,Inconsistent
R_7U1WILAKiZVnj5H,NT,paper towels,6,51,35,Female,UK,Inconsistent
R_7U1WILAKiZVnj5H,NT,printer,6,51,35,Female,UK,Consistent
R_7U1WILAKiZVnj5H,NT,USB drive,6,51,35,Female,UK,Inconsistent
R_7U1WILAKiZVnj5H,NT,walking shoes,6,51,35,Female,UK,Consistent
R_80Q807VstbAPQxf,NT,apartment,11,73,35,Female,UK,Inconsistent
R_80Q807VstbAPQxf,NT,cell phone,11,73,35,Female,UK,Inconsistent
R_80Q807VstbAPQxf,NT,headphones,11,73,35,Female,UK,Inconsistent
R_80Q807VstbAPQxf,NT,highlighter,11,73,35,Female,UK,Consistent
R_80Q807VstbAPQxf,NT,job,11,73,35,Female,UK,Inconsistent
R_80Q807VstbAPQxf,NT,orange juice,11,73,35,Female,UK,Inconsistent
R_80Q807VstbAPQxf,NT,paper towels,11,73,35,Female,UK,Inconsistent
R_80Q807VstbAPQxf,NT,printer,11,73,35,Female,UK,Inconsistent
R_80Q807VstbAPQxf,NT,USB drive,11,73,35,Female,UK,Inconsistent
R_80Q807VstbAPQxf,NT,walking shoes,11,73,35,Female,UK,Inconsistent
R_819k81hdiiC4JzT,NT,apartment,9,76,55,Male,UK,Inconsistent
R_819k81hdiiC4JzT,NT,cell phone,9,76,55,Male,UK,Consistent
R_819k81hdiiC4JzT,NT,headphones,9,76,55,Male,UK,Inconsistent
R_819k81hdiiC4JzT,NT,highlighter,9,76,55,Male,UK,Consistent
R_819k81hdiiC4JzT,NT,job,9,76,55,Male,UK,Consistent
R_819k81hdiiC4JzT,NT,orange juice,9,76,55,Male,UK,Consistent
R_819k81hdiiC4JzT,NT,paper towels,9,76,55,Male,UK,Consistent
R_819k81hdiiC4JzT,NT,printer,9,76,55,Male,UK,Consistent
R_819k81hdiiC4JzT,NT,USB drive,9,76,55,Male,UK,Consistent
R_819k81hdiiC4JzT,NT,walking shoes,9,76,55,Male,UK,Inconsistent
R_82JuYZ3gsGMYfOJ,NT,apartment,4,65,46,Male,UK,Inconsistent
R_82JuYZ3gsGMYfOJ,NT,cell phone,4,65,46,Male,UK,Consistent
R_82JuYZ3gsGMYfOJ,NT,headphones,4,65,46,Male,UK,Consistent
R_82JuYZ3gsGMYfOJ,NT,highlighter,4,65,46,Male,UK,Inconsistent
R_82JuYZ3gsGMYfOJ,NT,job,4,65,46,Male,UK,Consistent
R_82JuYZ3gsGMYfOJ,NT,orange juice,4,65,46,Male,UK,Consistent
R_82JuYZ3gsGMYfOJ,NT,paper towels,4,65,46,Male,UK,Consistent
R_82JuYZ3gsGMYfOJ,NT,printer,4,65,46,Male,UK,Consistent
R_82JuYZ3gsGMYfOJ,NT,USB drive,4,65,46,Male,UK,Consistent
R_82JuYZ3gsGMYfOJ,NT,walking shoes,4,65,46,Male,UK,Consistent
R_86cEEFevntU7oFL,NT,apartment,5,63,50,Female,UK,Inconsistent
R_86cEEFevntU7oFL,NT,cell phone,5,63,50,Female,UK,Consistent
R_86cEEFevntU7oFL,NT,headphones,5,63,50,Female,UK,Inconsistent
R_86cEEFevntU7oFL,NT,highlighter,5,63,50,Female,UK,Consistent
R_86cEEFevntU7oFL,NT,job,5,63,50,Female,UK,Consistent
R_86cEEFevntU7oFL,NT,orange juice,5,63,50,Female,UK,Inconsistent
R_86cEEFevntU7oFL,NT,paper towels,5,63,50,Female,UK,Inconsistent
R_86cEEFevntU7oFL,NT,printer,5,63,50,Female,UK,Inconsistent
R_86cEEFevntU7oFL,NT,USB drive,5,63,50,Female,UK,Consistent
R_86cEEFevntU7oFL,NT,walking shoes,5,63,50,Female,UK,Inconsistent
R_87gwXF3d6NjCIEB,NT,apartment,4,56,49,Male,US,Consistent
R_87gwXF3d6NjCIEB,NT,cell phone,4,56,49,Male,US,Consistent
R_87gwXF3d6NjCIEB,NT,headphones,4,56,49,Male,US,Consistent
R_87gwXF3d6NjCIEB,NT,highlighter,4,56,49,Male,US,Consistent
R_87gwXF3d6NjCIEB,NT,job,4,56,49,Male,US,Inconsistent
R_87gwXF3d6NjCIEB,NT,orange juice,4,56,49,Male,US,Inconsistent
R_87gwXF3d6NjCIEB,NT,paper towels,4,56,49,Male,US,Inconsistent
R_87gwXF3d6NjCIEB,NT,printer,4,56,49,Male,US,Consistent
R_87gwXF3d6NjCIEB,NT,USB drive,4,56,49,Male,US,Consistent
R_87gwXF3d6NjCIEB,NT,walking shoes,4,56,49,Male,US,Consistent
R_88hbJef1ThGbR4N,NT,apartment,8,65,68,Male,UK,Consistent
R_88hbJef1ThGbR4N,NT,cell phone,8,65,68,Male,UK,Inconsistent
R_88hbJef1ThGbR4N,NT,headphones,8,65,68,Male,UK,Inconsistent
R_88hbJef1ThGbR4N,NT,highlighter,8,65,68,Male,UK,Consistent
R_88hbJef1ThGbR4N,NT,job,8,65,68,Male,UK,Consistent
R_88hbJef1ThGbR4N,NT,orange juice,8,65,68,Male,UK,Consistent
R_88hbJef1ThGbR4N,NT,paper towels,8,65,68,Male,UK,Consistent
R_88hbJef1ThGbR4N,NT,printer,8,65,68,Male,UK,Consistent
R_88hbJef1ThGbR4N,NT,USB drive,8,65,68,Male,UK,Inconsistent
R_88hbJef1ThGbR4N,NT,walking shoes,8,65,68,Male,UK,Consistent
R_88uDiASsUH2rPMh,NT,apartment,6,74,44,Female,UK,Consistent
R_88uDiASsUH2rPMh,NT,cell phone,6,74,44,Female,UK,Consistent
R_88uDiASsUH2rPMh,NT,headphones,6,74,44,Female,UK,Consistent
R_88uDiASsUH2rPMh,NT,highlighter,6,74,44,Female,UK,Consistent
R_88uDiASsUH2rPMh,NT,job,6,74,44,Female,UK,Consistent
R_88uDiASsUH2rPMh,NT,orange juice,6,74,44,Female,UK,Consistent
R_88uDiASsUH2rPMh,NT,paper towels,6,74,44,Female,UK,Inconsistent
R_88uDiASsUH2rPMh,NT,printer,6,74,44,Female,UK,Consistent
R_88uDiASsUH2rPMh,NT,USB drive,6,74,44,Female,UK,Inconsistent
R_88uDiASsUH2rPMh,NT,walking shoes,6,74,44,Female,UK,Consistent
R_8A15yrwTGLzFiNT,NT,apartment,5,60,64,Male,UK,Inconsistent
R_8A15yrwTGLzFiNT,NT,cell phone,5,60,64,Male,UK,Inconsistent
R_8A15yrwTGLzFiNT,NT,headphones,5,60,64,Male,UK,Consistent
R_8A15yrwTGLzFiNT,NT,highlighter,5,60,64,Male,UK,Consistent
R_8A15yrwTGLzFiNT,NT,job,5,60,64,Male,UK,Inconsistent
R_8A15yrwTGLzFiNT,NT,orange juice,5,60,64,Male,UK,Consistent
R_8A15yrwTGLzFiNT,NT,paper towels,5,60,64,Male,UK,Inconsistent
R_8A15yrwTGLzFiNT,NT,printer,5,60,64,Male,UK,Consistent
R_8A15yrwTGLzFiNT,NT,USB drive,5,60,64,Male,UK,Consistent
R_8A15yrwTGLzFiNT,NT,walking shoes,5,60,64,Male,UK,Consistent
R_8Asa1PXufWzSzwp,NT,apartment,2,46,56,Female,UK,Consistent
R_8Asa1PXufWzSzwp,NT,cell phone,2,46,56,Female,UK,Consistent
R_8Asa1PXufWzSzwp,NT,headphones,2,46,56,Female,UK,Inconsistent
